time,r_gripper_vel_norm
3.725000000000000089e+00,5.417686050396867126e-01
3.725999999999999979e+00,5.345337903404556723e-01
3.726999999999999869e+00,5.305817157284787866e-01
3.728000000000000203e+00,5.299575791118268375e-01
3.729000000000000092e+00,5.324657646833674818e-01
3.729999999999999982e+00,5.377274468871091617e-01
3.730999999999999872e+00,5.452276013518201347e-01
3.732000000000000206e+00,5.543531986688301494e-01
3.733000000000000096e+00,5.644241192604848578e-01
3.733999999999999986e+00,5.747177274199359864e-01
3.734999999999999876e+00,5.844883064290784525e-01
3.736000000000000210e+00,5.929821041596855524e-01
3.737000000000000099e+00,5.994489175493940003e-01
3.737999999999999989e+00,6.031507838514017505e-01
3.738999999999999879e+00,6.033683691113731484e-01
3.740000000000000213e+00,5.994055851786588285e-01
3.741000000000000103e+00,5.905927591843262991e-01
3.741999999999999993e+00,5.782809581201320270e-01
3.742999999999999883e+00,5.650019984811629481e-01
3.744000000000000217e+00,5.526534747574479711e-01
3.745000000000000107e+00,5.424890209024686438e-01
3.745999999999999996e+00,5.352606859891737567e-01
3.746999999999999886e+00,5.313227918257438231e-01
3.748000000000000220e+00,5.307181406056409312e-01
3.749000000000000110e+00,5.332486479121912870e-01
3.750000000000000000e+00,5.385331570019065150e-01
3.750999999999999890e+00,5.460546182887017208e-01
3.752000000000000224e+00,5.551983037949911326e-01
3.753000000000000114e+00,5.652827809248548441e-01
3.754000000000000004e+00,5.755845072708076771e-01
3.754999999999999893e+00,5.853572091848703307e-01
3.756000000000000227e+00,5.938469268490174091e-01
3.757000000000000117e+00,6.003035282339480583e-01
3.758000000000000007e+00,6.039893198366972360e-01
3.758999999999999897e+00,6.041854387744391985e-01
3.760000000000000231e+00,6.001963526355525991e-01
3.761000000000000121e+00,5.913529946361799627e-01
3.762000000000000011e+00,5.790101863460678233e-01
3.762999999999999901e+00,5.657080639374322262e-01
3.764000000000000234e+00,5.533465083779355309e-01
3.765000000000000124e+00,5.431798016966407072e-01
3.766000000000000014e+00,5.359588683934948250e-01
3.766999999999999904e+00,5.320359908151479633e-01
3.768000000000000238e+00,5.314515436710232077e-01
3.769000000000000128e+00,5.340049480529650561e-01
3.770000000000000018e+00,5.393127044083850796e-01
3.770999999999999908e+00,5.468557215570786223e-01
3.772000000000000242e+00,5.560175866802193889e-01
3.773000000000000131e+00,5.661155693836421587e-01
3.774000000000000021e+00,5.764252295022185280e-01
3.774999999999999911e+00,5.861997907955320830e-01
3.776000000000000245e+00,5.946851329601184899e-01
3.777000000000000135e+00,6.011312320539118348e-01
3.778000000000000025e+00,6.048006895463432508e-01
3.778999999999999915e+00,6.049751026192822234e-01
3.780000000000000249e+00,6.009595297175122086e-01
3.781000000000000139e+00,5.920855604513359793e-01
3.782000000000000028e+00,5.797124955842443139e-01
3.782999999999999918e+00,5.663879742696158459e-01
3.784000000000000252e+00,5.540141887499976381e-01
3.785000000000000142e+00,5.438460412661820786e-01
3.786000000000000032e+00,5.366332999834252382e-01
3.786999999999999922e+00,5.327261626954598039e-01
3.788000000000000256e+00,5.321625441613306862e-01
3.789000000000000146e+00,5.347393599844112444e-01
3.790000000000000036e+00,5.400707466849374860e-01
3.790999999999999925e+00,5.476355705403651575e-01
3.792000000000000259e+00,5.568157000036472182e-01
3.793000000000000149e+00,5.669271674669572603e-01
3.794000000000000039e+00,5.772446845569194629e-01
3.794999999999999929e+00,5.870209850184517908e-01
3.796000000000000263e+00,5.955017666127776499e-01
3.797000000000000153e+00,6.019371232431915963e-01
3.798000000000000043e+00,6.055900333312320694e-01
3.798999999999999932e+00,6.057425585437312687e-01
3.800000000000000266e+00,6.017003593305820797e-01
3.801000000000000156e+00,5.927957075804344278e-01
3.802000000000000046e+00,5.803930475620033835e-01
3.802999999999999936e+00,5.670468070673719829e-01
3.804000000000000270e+00,5.546614696970426639e-01
3.805000000000000160e+00,5.444925581578519136e-01
3.806000000000000050e+00,5.372886631676230262e-01
3.806999999999999940e+00,5.333978732907054265e-01
3.808000000000000274e+00,5.328556213770608840e-01
3.809000000000000163e+00,5.354562924337278318e-01
3.810000000000000053e+00,5.408116299896068568e-01
3.810999999999999943e+00,5.483984067114088257e-01
3.812000000000000277e+00,5.575969761162964389e-01
3.813000000000000167e+00,5.677220914589496958e-01
3.814000000000000057e+00,5.780475685075573411e-01
3.814999999999999947e+00,5.878256266068396796e-01
3.816000000000000281e+00,5.963017955054659147e-01
3.817000000000000171e+00,6.027262730500011489e-01
3.818000000000000060e+00,6.063624089034791442e-01
3.818999999999999950e+00,6.064928471822071954e-01
3.820000000000000284e+00,6.024238795332890195e-01
3.821000000000000174e+00,5.819771493502267079e-01
3.822000000000000064e+00,5.595842723755104497e-01
3.822999999999999954e+00,5.359999615204613654e-01
3.824000000000000288e+00,5.118352840436132256e-01
3.825000000000000178e+00,4.875568257442386422e-01
3.826000000000000068e+00,4.635166468655629313e-01
3.826999999999999957e+00,4.399749191926969893e-01
3.828000000000000291e+00,4.171187019084401926e-01
3.829000000000000181e+00,3.950772562069244098e-01
3.830000000000000071e+00,3.739345329923197681e-01
3.830999999999999961e+00,3.537393367290519453e-01
3.832000000000000295e+00,3.345135023611320868e-01
3.833000000000000185e+00,3.162584986928728692e-01
3.834000000000000075e+00,2.989606883865150166e-01
3.834999999999999964e+00,2.825955128694195295e-01
3.836000000000000298e+00,2.671307977427775926e-01
3.837000000000000188e+00,2.525293347225406326e-01
3.838000000000000078e+00,2.387508670551612977e-01
3.838999999999999968e+00,2.257536366240395498e-01
3.839999999999999858e+00,2.134955076947173402e-01
3.841000000000000192e+00,2.019348280849336263e-01
3.842000000000000082e+00,1.910310506349165438e-01
3.842999999999999972e+00,1.807451225473142298e-01
3.843999999999999861e+00,1.710397854998423339e-01
3.845000000000000195e+00,1.618797389044865642e-01
3.846000000000000085e+00,1.532316916844492505e-01
3.846999999999999975e+00,1.450644064180790227e-01
3.847999999999999865e+00,1.373486485265930090e-01
3.849000000000000199e+00,1.300571194027069222e-01
3.850000000000000089e+00,1.231643817505223698e-01
3.850999999999999979e+00,1.166467401765925449e-01
3.851999999999999869e+00,1.104821515867450421e-01
3.853000000000000203e+00,1.046500954268440031e-01
3.854000000000000092e+00,9.913148020210847677e-02
3.854999999999999982e+00,9.390849815116628085e-02
3.855999999999999872e+00,8.896456988752336759e-02
3.857000000000000206e+00,8.428420826485229223e-02
3.858000000000000096e+00,7.985295729613665905e-02
3.858999999999999986e+00,7.565727956045313618e-02
3.859999999999999876e+00,7.168449123653053423e-02
3.861000000000000210e+00,6.792270549294142368e-02
3.862000000000000099e+00,6.436072796711925226e-02
3.862999999999999989e+00,6.098803507832487730e-02
3.863999999999999879e+00,5.779471968891367051e-02
3.865000000000000213e+00,5.477140031943633636e-02
3.866000000000000103e+00,5.190924709701350698e-02
3.866999999999999993e+00,4.919988470343705789e-02
3.867999999999999883e+00,4.663538333824692600e-02
3.869000000000000217e+00,4.420822576686747607e-02
3.870000000000000107e+00,4.191127602044365796e-02
3.870999999999999996e+00,3.973775690364873825e-02
3.871999999999999886e+00,3.768123235186966041e-02
3.873000000000000220e+00,3.573559370136634994e-02
3.874000000000000110e+00,3.389500897430112319e-02
3.875000000000000000e+00,3.215393800306787925e-02
3.875999999999999890e+00,3.050711060351109227e-02
3.877000000000000224e+00,2.894951180794629389e-02
3.878000000000000114e+00,2.747636532659111439e-02
3.879000000000000004e+00,2.608313154910199202e-02
3.879999999999999893e+00,2.476548367152208927e-02
3.881000000000000227e+00,2.351930037797241024e-02
3.882000000000000117e+00,2.234067520925712633e-02
3.883000000000000007e+00,2.122588506457371432e-02
3.883999999999999897e+00,2.017139375300505341e-02
3.885000000000000231e+00,1.917382787259576740e-02
3.886000000000000121e+00,1.823000473364178031e-02
3.887000000000000011e+00,1.733688284174743702e-02
3.887999999999999901e+00,1.649159618135028968e-02
3.889000000000000234e+00,1.569141180378024608e-02
3.890000000000000124e+00,1.493374196050815429e-02
3.891000000000000014e+00,1.421614609940235335e-02
3.891999999999999904e+00,1.353630044819235413e-02
3.893000000000000238e+00,1.289201026598767869e-02
3.894000000000000128e+00,1.228121870786181950e-02
3.895000000000000018e+00,1.170195758286248812e-02
3.895999999999999908e+00,1.115239441977376907e-02
3.897000000000000242e+00,1.063077798418594379e-02
3.898000000000000131e+00,1.013547954603323531e-02
3.899000000000000021e+00,9.664959162069240717e-03
3.899999999999999911e+00,9.217760032985322996e-03
3.901000000000000245e+00,8.792521389713547214e-03
3.902000000000000135e+00,8.387966997465891306e-03
3.903000000000000025e+00,8.002896235615862552e-03
3.903999999999999915e+00,7.636182979460944681e-03
3.905000000000000249e+00,7.286770591229805270e-03
3.906000000000000139e+00,6.953685019743786715e-03
3.907000000000000028e+00,6.636001942436918315e-03
3.907999999999999918e+00,6.332874161914847470e-03
3.909000000000000252e+00,6.043488155595935947e-03
3.910000000000000142e+00,5.767096080668984714e-03
3.911000000000000032e+00,5.503010792051362017e-03
3.911999999999999922e+00,5.250566383796662767e-03
3.913000000000000256e+00,5.009176941784813063e-03
3.914000000000000146e+00,4.778263385528920028e-03
3.915000000000000036e+00,4.557315849382625149e-03
3.915999999999999925e+00,4.345835767493481244e-03
3.917000000000000259e+00,4.143381007328342594e-03
3.918000000000000149e+00,3.949526265642843738e-03
3.919000000000000039e+00,3.763868983192652368e-03
3.919999999999999929e+00,3.586047368362649604e-03
3.921000000000000263e+00,3.415716000228266255e-03
3.922000000000000153e+00,3.252567244497126149e-03
3.923000000000000043e+00,3.096290938213406944e-03
3.923999999999999932e+00,2.946610478455874860e-03
3.925000000000000266e+00,2.803268352257249664e-03
3.926000000000000156e+00,2.666017437482606691e-03
3.927000000000000046e+00,2.534616358479768392e-03
3.927999999999999936e+00,2.408856613633839072e-03
3.929000000000000270e+00,2.288517136931522873e-03
3.930000000000000160e+00,2.173416521763609378e-03
3.931000000000000050e+00,2.063361054167653971e-03
3.931999999999999940e+00,1.958167646950513801e-03
3.933000000000000274e+00,1.857677272563196692e-03
3.934000000000000163e+00,1.761713010715637616e-03
3.935000000000000053e+00,1.670113297695080372e-03
3.935999999999999943e+00,1.582735742678429433e-03
3.937000000000000277e+00,1.499450288374332488e-03
3.938000000000000167e+00,1.420092478125427890e-03
3.939000000000000057e+00,1.344542535550805528e-03
3.939999999999999947e+00,1.272647479982239298e-03
3.941000000000000281e+00,1.204274432067181698e-03
3.942000000000000171e+00,1.139309719230862392e-03
3.943000000000000060e+00,1.077616145491234285e-03
3.943999999999999950e+00,1.019072514127811711e-03
3.945000000000000284e+00,9.635603582807077518e-04
3.946000000000000174e+00,9.109680298955448712e-04
3.947000000000000064e+00,8.611695429083471385e-04
3.947999999999999954e+00,8.140506828004734699e-04
3.949000000000000288e+00,7.695083924678824310e-04
3.950000000000000178e+00,7.274285779641061689e-04
3.951000000000000068e+00,6.877053288682664304e-04
3.951999999999999957e+00,6.502452508397933055e-04
3.953000000000000291e+00,6.149330901195914929e-04
3.954000000000000181e+00,5.816773198132637159e-04
3.955000000000000071e+00,5.503785673938644445e-04
3.955999999999999961e+00,5.209436155297723914e-04
3.957000000000000295e+00,4.932667996127237074e-04
3.958000000000000185e+00,4.672752852375370008e-04
3.959000000000000075e+00,4.428749336087355157e-04
3.959999999999999964e+00,4.199819349725173660e-04
3.961000000000000298e+00,3.984962408122297230e-04
3.962000000000000188e+00,3.783586632440572484e-04
3.963000000000000078e+00,3.594778265641863186e-04
3.963999999999999968e+00,3.417938612276772933e-04
3.965000000000000302e+00,3.252133853414304002e-04
3.966000000000000192e+00,3.096876883722166009e-04
3.967000000000000082e+00,2.951359844162981241e-04
3.967999999999999972e+00,2.815076353299362437e-04
3.968999999999999861e+00,2.687283678276315593e-04
3.970000000000000195e+00,2.567405495888541202e-04
3.971000000000000085e+00,2.455029594315487297e-04
3.971999999999999975e+00,2.349444576048443766e-04
3.972999999999999865e+00,2.250217512078630036e-04
3.974000000000000199e+00,2.156878460969139093e-04
3.975000000000000089e+00,2.069000560260794068e-04
3.975999999999999979e+00,1.986295152307300678e-04
3.976999999999999869e+00,1.908194290118147922e-04
3.978000000000000203e+00,1.834317789108655069e-04
3.979000000000000092e+00,1.764483076999192571e-04
3.979999999999999982e+00,1.698297608632633475e-04
3.980999999999999872e+00,1.635437325593135734e-04
3.982000000000000206e+00,1.575584614826333824e-04
3.983000000000000096e+00,1.518656213215397333e-04
3.983999999999999986e+00,1.464415874545061855e-04
3.984999999999999876e+00,1.412618087530425378e-04
3.986000000000000210e+00,1.363120601523647299e-04
3.987000000000000099e+00,1.315717804675732507e-04
3.987999999999999989e+00,1.270160916211844398e-04
3.988999999999999879e+00,1.226422496616819081e-04
3.990000000000000213e+00,1.184474062052669592e-04
3.991000000000000103e+00,1.143916340264043859e-04
3.991999999999999993e+00,1.104924616326119908e-04
3.992999999999999883e+00,1.067371513580119441e-04
3.994000000000000217e+00,1.031105200257058266e-04
3.995000000000000107e+00,9.961015445655655701e-05
3.995999999999999996e+00,9.622161962407778098e-05
3.996999999999999886e+00,9.295379453785853664e-05
3.998000000000000220e+00,8.978801331558745804e-05
3.999000000000000110e+00,8.673647529044911924e-05
4.000000000000000000e+00,8.378190403965463605e-05
4.001000000000000334e+00,8.093596126144196969e-05
4.001999999999999780e+00,7.817966748658184686e-05
4.003000000000000114e+00,7.552860320561914740e-05
4.004000000000000448e+00,7.296456186204437278e-05
4.004999999999999893e+00,7.005887560409796127e-05
4.006000000000000227e+00,6.736957198341587039e-05
4.006999999999999673e+00,6.485209338317330014e-05
4.008000000000000007e+00,6.248903707451582492e-05
4.009000000000000341e+00,6.026763103626476382e-05
4.009999999999999787e+00,5.815723280838520589e-05
4.011000000000000121e+00,5.614983365938334769e-05
4.012000000000000455e+00,5.424024308711373414e-05
4.012999999999999901e+00,5.243418482190187588e-05
4.014000000000000234e+00,5.071535358276498700e-05
4.014999999999999680e+00,4.908296850747664598e-05
4.016000000000000014e+00,4.753601968124763257e-05
4.017000000000000348e+00,4.608391906812597192e-05
4.017999999999999794e+00,4.471158046768821108e-05
4.019000000000000128e+00,4.342068073162206660e-05
4.020000000000000462e+00,4.221084989091441727e-05
4.020999999999999908e+00,4.108121245013460779e-05
4.022000000000000242e+00,4.003089742827459143e-05
4.022999999999999687e+00,3.905725860763234724e-05
4.024000000000000021e+00,3.818109946436024310e-05
4.025000000000000355e+00,3.737176341809119270e-05
4.025999999999999801e+00,3.663702324712733553e-05
4.027000000000000135e+00,3.596290582527906208e-05
4.028000000000000469e+00,3.535001308687665345e-05
4.028999999999999915e+00,3.479831004299824103e-05
4.030000000000000249e+00,3.430356123093496244e-05
4.030999999999999694e+00,3.386352117061389877e-05
4.032000000000000028e+00,3.347593929235259078e-05
4.033000000000000362e+00,3.313791195129633005e-05
4.033999999999999808e+00,3.284332375820911578e-05
4.035000000000000142e+00,3.259013310660546119e-05
4.036000000000000476e+00,3.237598057995972695e-05
4.036999999999999922e+00,3.219727378531368522e-05
4.038000000000000256e+00,3.205139803529415257e-05
4.038999999999999702e+00,3.193604175105440327e-05
4.040000000000000036e+00,3.185000560628782200e-05
4.041000000000000369e+00,3.178836753797799938e-05
4.041999999999999815e+00,3.175019236733236944e-05
4.043000000000000149e+00,3.172922393283388552e-05
4.044000000000000483e+00,3.172846308929036269e-05
4.044999999999999929e+00,3.174344213389293734e-05
4.046000000000000263e+00,3.177331332577549710e-05
4.046999999999999709e+00,3.181588258789096792e-05
4.048000000000000043e+00,3.186950898775626920e-05
4.049000000000000377e+00,3.193171898066146181e-05
4.049999999999999822e+00,3.200053841836916649e-05
4.051000000000000156e+00,3.207545278779764641e-05
4.052000000000000490e+00,3.215563066526770967e-05
4.052999999999999936e+00,3.223936842991049578e-05
4.054000000000000270e+00,3.232513562586085637e-05
4.054999999999999716e+00,3.241340706534932663e-05
4.056000000000000050e+00,3.250487412023966415e-05
4.057000000000000384e+00,3.259680955497890487e-05
4.057999999999999829e+00,3.268796353114129463e-05
4.059000000000000163e+00,3.277784836577347981e-05
4.060000000000000497e+00,3.286655020972407493e-05
4.060999999999999943e+00,3.295401541298566294e-05
4.062000000000000277e+00,3.303909240392089320e-05
4.062999999999999723e+00,3.312205210862387912e-05
4.064000000000000057e+00,3.320386649723659978e-05
4.065000000000000391e+00,3.328292381969715001e-05
4.065999999999999837e+00,3.335739204143214052e-05
4.067000000000000171e+00,3.342980091682605281e-05
4.068000000000000504e+00,3.349760207963763933e-05
4.068999999999999950e+00,3.356397694829891436e-05
4.070000000000000284e+00,3.362663081416397226e-05
4.070999999999999730e+00,3.368555130091995464e-05
4.072000000000000064e+00,3.374100917151860068e-05
4.073000000000000398e+00,3.379123148518898396e-05
4.073999999999999844e+00,3.383825652982546181e-05
4.075000000000000178e+00,3.388163860121250860e-05
4.076000000000000512e+00,3.392181462874588484e-05
4.076999999999999957e+00,3.395840949070915918e-05
4.078000000000000291e+00,3.399162352453482692e-05
4.078999999999999737e+00,3.402247826302348438e-05
4.080000000000000071e+00,3.404808422590937205e-05
4.081000000000000405e+00,3.407035575854927182e-05
4.081999999999999851e+00,3.408997443998617151e-05
4.083000000000000185e+00,3.410632621848525746e-05
4.084000000000000519e+00,3.412075166971048894e-05
4.084999999999999964e+00,3.413190881386682959e-05
4.086000000000000298e+00,3.414033351854152821e-05
4.086999999999999744e+00,3.414592448435242646e-05
4.088000000000000078e+00,3.414967245961541127e-05
4.089000000000000412e+00,3.415240457849096957e-05
4.089999999999999858e+00,3.415302524191149658e-05
4.091000000000000192e+00,3.415195315087461893e-05
4.092000000000000526e+00,3.415046454674292768e-05
4.092999999999999972e+00,3.414546248248705277e-05
4.094000000000000306e+00,3.413864648744913599e-05
4.094999999999999751e+00,3.413027612028809939e-05
4.096000000000000085e+00,3.412139176661747257e-05
4.097000000000000419e+00,3.411275750149330230e-05
4.097999999999999865e+00,3.410232005568185392e-05
4.099000000000000199e+00,3.408990842975857338e-05
4.099999999999999645e+00,3.407571071002997968e-05
4.100999999999999979e+00,3.406112683511603665e-05
4.102000000000000313e+00,3.404683942425370472e-05
4.102999999999999758e+00,3.403290855349812386e-05
4.104000000000000092e+00,3.401731979635652696e-05
4.105000000000000426e+00,3.400075337654260091e-05
4.105999999999999872e+00,3.398360573174310785e-05
4.107000000000000206e+00,3.396704941351648660e-05
4.107999999999999652e+00,3.394962382720428603e-05
4.108999999999999986e+00,3.393214821032043352e-05
4.110000000000000320e+00,3.391518620200151350e-05
4.110999999999999766e+00,3.389650473055181635e-05
4.112000000000000099e+00,3.387895561970872052e-05
4.113000000000000433e+00,3.386091439509359661e-05
4.113999999999999879e+00,3.384395050640448842e-05
4.115000000000000213e+00,3.382770164888335601e-05
4.115999999999999659e+00,3.381130099486685369e-05
4.116999999999999993e+00,3.379547888445044311e-05
4.118000000000000327e+00,3.377849458332560261e-05
4.118999999999999773e+00,3.376145390895998342e-05
4.120000000000000107e+00,3.374400807377700613e-05
4.121000000000000441e+00,3.372652825310576354e-05
4.121999999999999886e+00,3.371182069663330896e-05
4.123000000000000220e+00,3.369620627158112535e-05
4.123999999999999666e+00,3.368004265116285062e-05
4.125000000000000000e+00,3.366394681748467098e-05
4.126000000000000334e+00,3.364845283593669722e-05
4.126999999999999780e+00,3.363341032535552917e-05
4.128000000000000114e+00,3.361846591774661974e-05
4.129000000000000448e+00,3.360326027321156934e-05
4.129999999999999893e+00,3.358782847098487807e-05
4.131000000000000227e+00,3.357266093786572664e-05
4.131999999999999673e+00,3.355801204410020701e-05
4.133000000000000007e+00,3.354346864773998009e-05
4.134000000000000341e+00,3.352910387468762982e-05
4.134999999999999787e+00,3.351433640282508886e-05
4.136000000000000121e+00,3.349935815386898122e-05
4.137000000000000455e+00,3.348450171570824463e-05
4.137999999999999901e+00,3.347185263248931631e-05
4.139000000000000234e+00,3.345855543646102293e-05
4.139999999999999680e+00,3.344543194499336619e-05
4.141000000000000014e+00,3.343259805296704736e-05
4.142000000000000348e+00,3.342022904595516434e-05
4.142999999999999794e+00,3.340875572952392548e-05
4.144000000000000128e+00,3.339620058819187977e-05
4.145000000000000462e+00,3.338369827492924057e-05
4.145999999999999908e+00,3.337263128759785800e-05
4.147000000000000242e+00,3.336178195521803934e-05
4.147999999999999687e+00,3.335164949659207446e-05
4.149000000000000021e+00,3.333931139531410968e-05
4.150000000000000355e+00,3.332684017614278860e-05
4.150999999999999801e+00,3.331610543429277041e-05
4.152000000000000135e+00,3.330460169782704563e-05
4.153000000000000469e+00,3.329434361754625833e-05
4.153999999999999915e+00,3.328356338386762682e-05
4.155000000000000249e+00,3.327225650462919184e-05
4.155999999999999694e+00,3.326082030571720266e-05
4.157000000000000028e+00,3.324935214577067974e-05
4.158000000000000362e+00,3.324046483808256982e-05
4.158999999999999808e+00,3.323133923280747462e-05
4.160000000000000142e+00,3.322284179032121350e-05
4.161000000000000476e+00,3.321428417933620865e-05
4.161999999999999922e+00,3.320394148164656383e-05
4.163000000000000256e+00,3.319698016047155001e-05
4.163999999999999702e+00,3.318830117228410074e-05
4.165000000000000036e+00,3.317923219958902620e-05
4.166000000000000369e+00,3.316981981751186437e-05
4.166999999999999815e+00,3.316178802272977546e-05
4.168000000000000149e+00,3.315366181303755169e-05
4.169000000000000483e+00,3.314601202274876753e-05
4.169999999999999929e+00,3.313724782295050667e-05
4.171000000000000263e+00,3.312895525696117090e-05
4.171999999999999709e+00,3.312036022085536335e-05
4.173000000000000043e+00,3.311130551805115401e-05
4.174000000000000377e+00,3.310353008686150875e-05
4.174999999999999822e+00,3.309667377660796214e-05
4.176000000000000156e+00,3.308878978195366844e-05
4.177000000000000490e+00,3.308030687711996967e-05
4.177999999999999936e+00,3.307191489399456387e-05
4.179000000000000270e+00,3.306671391711943684e-05
4.179999999999999716e+00,3.306221807849465087e-05
4.181000000000000050e+00,3.305462445278687544e-05
4.182000000000000384e+00,3.304711705882541219e-05
4.182999999999999829e+00,3.304012685571358496e-05
4.184000000000000163e+00,3.303540445112405883e-05
4.185000000000000497e+00,3.303038043900839455e-05
4.185999999999999943e+00,3.302515943859243836e-05
4.187000000000000277e+00,3.301905712429847265e-05
4.187999999999999723e+00,3.301486424506442220e-05
4.189000000000000057e+00,3.301139333694802042e-05
4.190000000000000391e+00,3.300765894056639533e-05
4.190999999999999837e+00,3.300248506075251676e-05
4.192000000000000171e+00,3.299805522987580599e-05
4.193000000000000504e+00,3.299281492551899838e-05
4.193999999999999950e+00,3.298936203809976796e-05
4.195000000000000284e+00,3.298579031603032823e-05
4.195999999999999730e+00,3.298269998475897552e-05
4.197000000000000064e+00,3.297958303320923314e-05
4.198000000000000398e+00,3.297670387269269275e-05
4.198999999999999844e+00,3.297221881948165405e-05
4.200000000000000178e+00,3.297194219738590045e-05
4.201000000000000512e+00,3.297064843464983102e-05
4.201999999999999957e+00,3.296929682835146483e-05
4.203000000000000291e+00,3.296764928138665575e-05
4.203999999999999737e+00,3.296569722064922347e-05
4.205000000000000071e+00,3.296430165014783807e-05
4.206000000000000405e+00,3.296362861507748821e-05
4.206999999999999851e+00,3.296185117582694970e-05
4.208000000000000185e+00,3.296008141485989629e-05
4.209000000000000519e+00,3.295808028384403124e-05
4.209999999999999964e+00,3.295645878345648426e-05
4.211000000000000298e+00,3.295455431430354743e-05
4.211999999999999744e+00,3.295282990127995263e-05
4.213000000000000078e+00,3.295054475075373713e-05
4.214000000000000412e+00,3.294860667371166428e-05
4.214999999999999858e+00,3.294638908808144180e-05
4.216000000000000192e+00,3.294506674349694328e-05
4.217000000000000526e+00,3.294315258933553498e-05
4.217999999999999972e+00,3.294319503599621646e-05
4.219000000000000306e+00,3.294181213377044606e-05
4.219999999999999751e+00,3.294057208156267723e-05
4.221000000000000085e+00,3.294020112793946426e-05
4.222000000000000419e+00,3.294005821515738516e-05
4.222999999999999865e+00,3.293987315293226515e-05
4.224000000000000199e+00,3.294106592892212038e-05
4.224999999999999645e+00,3.294170296213471847e-05
4.225999999999999979e+00,3.294246556441110334e-05
4.227000000000000313e+00,3.294327186445586018e-05
4.227999999999999758e+00,3.294388677293681218e-05
4.229000000000000092e+00,3.294420501228639836e-05
4.230000000000000426e+00,3.294456473344136127e-05
4.230999999999999872e+00,3.294573821040134014e-05
4.232000000000000206e+00,3.294627310773039984e-05
4.232999999999999652e+00,3.292400825199577846e-05
4.233999999999999986e+00,3.290519346299912434e-05
4.235000000000000320e+00,3.288940547933989295e-05
4.235999999999999766e+00,3.287551043023528933e-05
4.237000000000000099e+00,3.286534325048281747e-05
4.238000000000000433e+00,3.285523050183488704e-05
4.238999999999999879e+00,3.284608711375031260e-05
4.240000000000000213e+00,3.283874942950214569e-05
4.240999999999999659e+00,3.283254844894924684e-05
4.241999999999999993e+00,3.282834019716083168e-05
4.243000000000000327e+00,3.282431515796055649e-05
4.243999999999999773e+00,3.282089973571366155e-05
4.245000000000000107e+00,3.281736956458520019e-05
4.246000000000000441e+00,3.281487400063900036e-05
4.246999999999999886e+00,3.281266420990069352e-05
4.248000000000000220e+00,3.281436261928419697e-05
4.248999999999999666e+00,3.281555039298991570e-05
4.250000000000000000e+00,3.281703631702036916e-05
4.251000000000000334e+00,3.281623757177301007e-05
4.251999999999999780e+00,3.281436503452040055e-05
4.253000000000000114e+00,3.281621800993754832e-05
4.254000000000000448e+00,3.281775874798393107e-05
4.254999999999999893e+00,3.281962074104206932e-05
4.256000000000000227e+00,3.282124040890665236e-05
4.256999999999999673e+00,3.282176921025733502e-05
4.258000000000000007e+00,3.282362685842001070e-05
4.259000000000000341e+00,3.282473762599254956e-05
4.259999999999999787e+00,3.282563581959007791e-05
4.261000000000000121e+00,3.282630385105176214e-05
4.262000000000000455e+00,3.282642193062302937e-05
4.262999999999999901e+00,3.282821485679874603e-05
4.264000000000000234e+00,3.282896430851671633e-05
4.264999999999999680e+00,3.282983296676082009e-05
4.266000000000000014e+00,3.282952557993544903e-05
4.267000000000000348e+00,3.282937022388516591e-05
4.267999999999999794e+00,3.282894222212846960e-05
4.269000000000000128e+00,3.283005250384923894e-05
4.270000000000000462e+00,3.283034879245161564e-05
4.270999999999999908e+00,3.283055455893838469e-05
4.272000000000000242e+00,3.283111761329525371e-05
4.272999999999999687e+00,3.283184268982008270e-05
4.274000000000000021e+00,3.283576465101659732e-05
4.275000000000000355e+00,3.283875394954231060e-05
4.275999999999999801e+00,3.283968955634647272e-05
4.277000000000000135e+00,3.284077737753769173e-05
4.278000000000000469e+00,3.284183184123638842e-05
4.278999999999999915e+00,3.284549639414277193e-05
4.280000000000000249e+00,3.284865650969665744e-05
4.280999999999999694e+00,3.285195748381459320e-05
4.282000000000000028e+00,3.285376665210078354e-05
4.283000000000000362e+00,3.285608092015719725e-05
4.283999999999999808e+00,3.285850992470386463e-05
4.285000000000000142e+00,3.286115462380796861e-05
4.286000000000000476e+00,3.286446541140065100e-05
4.286999999999999922e+00,3.286752324637412834e-05
4.288000000000000256e+00,3.286921597562996502e-05
4.288999999999999702e+00,3.287064367462870241e-05
4.290000000000000036e+00,3.287507513397904815e-05
4.291000000000000369e+00,3.287883510343009893e-05
4.291999999999999815e+00,3.288317196082028157e-05
4.293000000000000149e+00,3.288763614586462174e-05
4.294000000000000483e+00,3.289133596859242470e-05
4.294999999999999929e+00,3.289430283536836838e-05
4.296000000000000263e+00,3.289726341259172700e-05
4.296999999999999709e+00,3.290090534112627245e-05
4.298000000000000043e+00,3.290487776176806401e-05
4.299000000000000377e+00,3.290840408249891773e-05
4.299999999999999822e+00,3.291313720833212024e-05
4.301000000000000156e+00,3.291650958880204482e-05
4.302000000000000490e+00,3.291931821843763130e-05
4.302999999999999936e+00,3.292166469113868996e-05
4.304000000000000270e+00,3.292412971979138492e-05
4.304999999999999716e+00,3.292613247132833654e-05
4.306000000000000050e+00,3.293060077772297145e-05
